ID,date,city,variable,amount,cid
4819,2015, 南投縣,平均每人每年可支配所得,245433,U
4820,2015, 雲林縣,平均每人每年可支配所得,252666,U
4821,2015, 嘉義縣,平均每人每年可支配所得,243061,U
4822,2015, 屏東縣,平均每人每年可支配所得,252801,U
4823,2015, 臺東縣,平均每人每年可支配所得,251447,U
4824,2015, 花蓮縣,平均每人每年可支配所得,283620,U
4825,2015, 澎湖縣,平均每人每年可支配所得,264015,U
4826,2015, 基隆市,平均每人每年可支配所得,315698,U
4827,2015, 新竹市,平均每人每年可支配所得,341257,U
4828,2015, 嘉義市,平均每人每年可支配所得,297019,U
4829,2015, 金門縣,平均每人每年可支配所得,290141,U
4830,2015, 連江縣,平均每人每年可支配所得,362726,U
4831,2006, 臺灣地區,平均每人居住面積,12.56,V
4832,2006, 新北市,平均每人居住面積,9.72,V
4833,2006, 臺北市,平均每人居住面積,9.21,V
4834,2006, 桃園市,平均每人居住面積,13.35,V
4835,2006, 臺中市,平均每人居住面積,13.75,V
4836,2006, 臺南市,平均每人居住面積,13.58,V
4837,2006, 高雄市,平均每人居住面積,13.94,V
4838,2006, 宜蘭縣,平均每人居住面積,13.89,V
4839,2006, 新竹縣,平均每人居住面積,14.08,V
4840,2006, 苗栗縣,平均每人居住面積,15.64,V
4841,2006, 彰化縣,平均每人居住面積,14.04,V
4842,2006, 南投縣,平均每人居住面積,15.34,V
4843,2006, 雲林縣,平均每人居住面積,15.01,V
4844,2006, 嘉義縣,平均每人居住面積,12.6,V
4845,2006, 屏東縣,平均每人居住面積,14.59,V
4846,2006, 臺東縣,平均每人居住面積,13.13,V
4847,2006, 花蓮縣,平均每人居住面積,14.84,V
4848,2006, 澎湖縣,平均每人居住面積,12.97,V
4849,2006, 基隆市,平均每人居住面積,9.98,V
4850,2006, 新竹市,平均每人居住面積,13.82,V
4851,2006, 嘉義市,平均每人居住面積,15.05,V
4852,2006, 金門縣,平均每人居住面積,17.98,V
4853,2006, 連江縣,平均每人居住面積,12.05,V
4854,2007, 臺灣地區,平均每人居住面積,12.82,V
4855,2007, 新北市,平均每人居住面積,9.24,V
4856,2007, 臺北市,平均每人居住面積,9.21,V
4857,2007, 桃園市,平均每人居住面積,13.38,V
4858,2007, 臺中市,平均每人居住面積,14.61,V
4859,2007, 臺南市,平均每人居住面積,14.47,V
4860,2007, 高雄市,平均每人居住面積,13.99,V
4861,2007, 宜蘭縣,平均每人居住面積,13.91,V
4862,2007, 新竹縣,平均每人居住面積,14.42,V
4863,2007, 苗栗縣,平均每人居住面積,15.59,V
4864,2007, 彰化縣,平均每人居住面積,15.68,V
4865,2007, 南投縣,平均每人居住面積,15.49,V
4866,2007, 雲林縣,平均每人居住面積,15,V
4867,2007, 嘉義縣,平均每人居住面積,14.03,V
4868,2007, 屏東縣,平均每人居住面積,15.37,V
4869,2007, 臺東縣,平均每人居住面積,15.56,V
4870,2007, 花蓮縣,平均每人居住面積,15.89,V
4871,2007, 澎湖縣,平均每人居住面積,13.32,V
4872,2007, 基隆市,平均每人居住面積,9.33,V
4873,2007, 新竹市,平均每人居住面積,14.79,V
4874,2007, 嘉義市,平均每人居住面積,16.08,V
4875,2007, 金門縣,平均每人居住面積,17.7,V
4876,2007, 連江縣,平均每人居住面積,10.19,V
4877,2008, 臺灣地區,平均每人居住面積,12.9,V
4878,2008, 新北市,平均每人居住面積,9.43,V
4879,2008, 臺北市,平均每人居住面積,9.58,V
4880,2008, 桃園市,平均每人居住面積,13.13,V
4881,2008, 臺中市,平均每人居住面積,14.24,V
4882,2008, 臺南市,平均每人居住面積,14.54,V
4883,2008, 高雄市,平均每人居住面積,14.62,V
4884,2008, 宜蘭縣,平均每人居住面積,14.35,V
4885,2008, 新竹縣,平均每人居住面積,14.78,V
4886,2008, 苗栗縣,平均每人居住面積,16.35,V
4887,2008, 彰化縣,平均每人居住面積,14.43,V
4888,2008, 南投縣,平均每人居住面積,16.39,V
4889,2008, 雲林縣,平均每人居住面積,14.78,V
4890,2008, 嘉義縣,平均每人居住面積,15.25,V
4891,2008, 屏東縣,平均每人居住面積,15.14,V
4892,2008, 臺東縣,平均每人居住面積,13.35,V
4893,2008, 花蓮縣,平均每人居住面積,13.62,V
4894,2008, 澎湖縣,平均每人居住面積,13.95,V
4895,2008, 基隆市,平均每人居住面積,10.62,V
4896,2008, 新竹市,平均每人居住面積,13.67,V
4897,2008, 嘉義市,平均每人居住面積,15.31,V
4898,2008, 金門縣,平均每人居住面積,18.69,V
4899,2008, 連江縣,平均每人居住面積,11.87,V
4900,2009, 臺灣地區,平均每人居住面積,13.16,V
4901,2009, 新北市,平均每人居住面積,9.27,V
4902,2009, 臺北市,平均每人居住面積,9.61,V
4903,2009, 桃園市,平均每人居住面積,14.32,V
4904,2009, 臺中市,平均每人居住面積,14.91,V
4905,2009, 臺南市,平均每人居住面積,15.1,V
4906,2009, 高雄市,平均每人居住面積,14.55,V
4907,2009, 宜蘭縣,平均每人居住面積,15.3,V
4908,2009, 新竹縣,平均每人居住面積,14.77,V
4909,2009, 苗栗縣,平均每人居住面積,16.66,V
4910,2009, 彰化縣,平均每人居住面積,15.09,V
4911,2009, 南投縣,平均每人居住面積,16.8,V
4912,2009, 雲林縣,平均每人居住面積,14.94,V
4913,2009, 嘉義縣,平均每人居住面積,15.54,V
4914,2009, 屏東縣,平均每人居住面積,15.04,V
4915,2009, 臺東縣,平均每人居住面積,15.55,V
4916,2009, 花蓮縣,平均每人居住面積,14.2,V
4917,2009, 澎湖縣,平均每人居住面積,12.92,V
4918,2009, 基隆市,平均每人居住面積,9.89,V
4919,2009, 新竹市,平均每人居住面積,13.84,V
4920,2009, 嘉義市,平均每人居住面積,17.74,V
4921,2009, 金門縣,平均每人居住面積,20.34,V
4922,2009, 連江縣,平均每人居住面積,11.86,V
4923,2010, 臺灣地區,平均每人居住面積,13.25,V
4924,2010, 新北市,平均每人居住面積,9.43,V
4925,2010, 臺北市,平均每人居住面積,9.79,V
4926,2010, 桃園市,平均每人居住面積,14.38,V
4927,2010, 臺中市,平均每人居住面積,14.74,V
4928,2010, 臺南市,平均每人居住面積,14.9,V
4929,2010, 高雄市,平均每人居住面積,14.12,V
4930,2010, 宜蘭縣,平均每人居住面積,15.34,V
4931,2010, 新竹縣,平均每人居住面積,15.42,V
4932,2010, 苗栗縣,平均每人居住面積,15.96,V
4933,2010, 彰化縣,平均每人居住面積,15.5,V
4934,2010, 南投縣,平均每人居住面積,16.07,V
4935,2010, 雲林縣,平均每人居住面積,15.62,V
4936,2010, 嘉義縣,平均每人居住面積,15.57,V
4937,2010, 屏東縣,平均每人居住面積,15.83,V
4938,2010, 臺東縣,平均每人居住面積,16.47,V
4939,2010, 花蓮縣,平均每人居住面積,15.42,V
4940,2010, 澎湖縣,平均每人居住面積,12.89,V
4941,2010, 基隆市,平均每人居住面積,10.18,V
4942,2010, 新竹市,平均每人居住面積,15.3,V
4943,2010, 嘉義市,平均每人居住面積,16.48,V
4944,2010, 金門縣,平均每人居住面積,19.51,V
4945,2010, 連江縣,平均每人居住面積,12.37,V
4946,2011, 臺灣地區,平均每人居住面積,13.38,V
4947,2011, 新北市,平均每人居住面積,9.69,V
4948,2011, 臺北市,平均每人居住面積,9.53,V
4949,2011, 桃園市,平均每人居住面積,14.1,V
4950,2011, 臺中市,平均每人居住面積,15,V
4951,2011, 臺南市,平均每人居住面積,14.46,V
4952,2011, 高雄市,平均每人居住面積,15.09,V
4953,2011, 宜蘭縣,平均每人居住面積,14.06,V
4954,2011, 新竹縣,平均每人居住面積,16.16,V
4955,2011, 苗栗縣,平均每人居住面積,16.36,V
4956,2011, 彰化縣,平均每人居住面積,15.49,V
4957,2011, 南投縣,平均每人居住面積,16.41,V
4958,2011, 雲林縣,平均每人居住面積,15.74,V
4959,2011, 嘉義縣,平均每人居住面積,16.42,V
4960,2011, 屏東縣,平均每人居住面積,16.71,V
4961,2011, 臺東縣,平均每人居住面積,15.86,V
4962,2011, 花蓮縣,平均每人居住面積,16.71,V
4963,2011, 澎湖縣,平均每人居住面積,12.77,V
4964,2011, 基隆市,平均每人居住面積,10.03,V
4965,2011, 新竹市,平均每人居住面積,15.29,V
4966,2011, 嘉義市,平均每人居住面積,15.1,V
4967,2011, 金門縣,平均每人居住面積,21.99,V
4968,2011, 連江縣,平均每人居住面積,13.27,V
4969,2012, 臺灣地區,平均每人居住面積,13.49,V
4970,2012, 新北市,平均每人居住面積,9.6,V
4971,2012, 臺北市,平均每人居住面積,9.64,V
4972,2012, 桃園市,平均每人居住面積,14.63,V
4973,2012, 臺中市,平均每人居住面積,15.45,V
4974,2012, 臺南市,平均每人居住面積,14.79,V
4975,2012, 高雄市,平均每人居住面積,14.85,V
4976,2012, 宜蘭縣,平均每人居住面積,14.94,V
4977,2012, 新竹縣,平均每人居住面積,15.54,V
4978,2012, 苗栗縣,平均每人居住面積,16.95,V
4979,2012, 彰化縣,平均每人居住面積,15.77,V
4980,2012, 南投縣,平均每人居住面積,17.19,V
4981,2012, 雲林縣,平均每人居住面積,14.67,V
4982,2012, 嘉義縣,平均每人居住面積,17.47,V
4983,2012, 屏東縣,平均每人居住面積,16.03,V
4984,2012, 臺東縣,平均每人居住面積,15.51,V
4985,2012, 花蓮縣,平均每人居住面積,15.37,V
4986,2012, 澎湖縣,平均每人居住面積,13.03,V
4987,2012, 基隆市,平均每人居住面積,11.1,V
4988,2012, 新竹市,平均每人居住面積,15.48,V
4989,2012, 嘉義市,平均每人居住面積,16.18,V
4990,2012, 金門縣,平均每人居住面積,19.94,V
4991,2012, 連江縣,平均每人居住面積,13.21,V
4992,2013, 臺灣地區,平均每人居住面積,13.54,V
4993,2013, 新北市,平均每人居住面積,9.72,V
4994,2013, 臺北市,平均每人居住面積,9.87,V
4995,2013, 桃園市,平均每人居住面積,14.12,V
4996,2013, 臺中市,平均每人居住面積,15.49,V
4997,2013, 臺南市,平均每人居住面積,14.16,V
4998,2013, 高雄市,平均每人居住面積,15.1,V
4999,2013, 宜蘭縣,平均每人居住面積,14.38,V
5000,2013, 新竹縣,平均每人居住面積,16.89,V
5001,2013, 苗栗縣,平均每人居住面積,18.29,V
5002,2013, 彰化縣,平均每人居住面積,15.43,V
5003,2013, 南投縣,平均每人居住面積,17.4,V
5004,2013, 雲林縣,平均每人居住面積,16.46,V
5005,2013, 嘉義縣,平均每人居住面積,16.15,V
5006,2013, 屏東縣,平均每人居住面積,16.06,V
5007,2013, 臺東縣,平均每人居住面積,17.21,V
5008,2013, 花蓮縣,平均每人居住面積,15.15,V
5009,2013, 澎湖縣,平均每人居住面積,13.86,V
5010,2013, 基隆市,平均每人居住面積,11.68,V
5011,2013, 新竹市,平均每人居住面積,13.93,V
5012,2013, 嘉義市,平均每人居住面積,15.53,V
5013,2013, 金門縣,平均每人居住面積,20.23,V
5014,2013, 連江縣,平均每人居住面積,13.76,V
5015,2014, 臺灣地區,平均每人居住面積,14.01,V
5016,2014, 新北市,平均每人居住面積,10.12,V
5017,2014, 臺北市,平均每人居住面積,10.2,V
5018,2014, 桃園市,平均每人居住面積,14.07,V
5019,2014, 臺中市,平均每人居住面積,16.18,V
5020,2014, 臺南市,平均每人居住面積,15.45,V
5021,2014, 高雄市,平均每人居住面積,15.85,V
5022,2014, 宜蘭縣,平均每人居住面積,14.96,V
5023,2014, 新竹縣,平均每人居住面積,17.52,V
5024,2014, 苗栗縣,平均每人居住面積,17.02,V
5025,2014, 彰化縣,平均每人居住面積,15.91,V
5026,2014, 南投縣,平均每人居住面積,17.51,V
5027,2014, 雲林縣,平均每人居住面積,16.93,V
5028,2014, 嘉義縣,平均每人居住面積,16.74,V
5029,2014, 屏東縣,平均每人居住面積,17.15,V
5030,2014, 臺東縣,平均每人居住面積,17.86,V
5031,2014, 花蓮縣,平均每人居住面積,16.22,V
5032,2014, 澎湖縣,平均每人居住面積,15.27,V
5033,2014, 基隆市,平均每人居住面積,11.41,V
5034,2014, 新竹市,平均每人居住面積,14.71,V
5035,2014, 嘉義市,平均每人居住面積,15.86,V
5036,2014, 金門縣,平均每人居住面積,20.08,V
5037,2014, 連江縣,平均每人居住面積,14.16,V
5038,2015, 臺灣地區,平均每人居住面積,14.19,V
5039,2015, 新北市,平均每人居住面積,10.13,V
5040,2015, 臺北市,平均每人居住面積,10.2,V
5041,2015, 桃園市,平均每人居住面積,14.77,V
5042,2015, 臺中市,平均每人居住面積,16.4,V
5043,2015, 臺南市,平均每人居住面積,15.36,V
5044,2015, 高雄市,平均每人居住面積,15.97,V
5045,2015, 宜蘭縣,平均每人居住面積,16.45,V
5046,2015, 新竹縣,平均每人居住面積,16.91,V
5047,2015, 苗栗縣,平均每人居住面積,17.88,V
5048,2015, 彰化縣,平均每人居住面積,16.44,V
5049,2015, 南投縣,平均每人居住面積,18.13,V
5050,2015, 雲林縣,平均每人居住面積,16.76,V
5051,2015, 嘉義縣,平均每人居住面積,15.27,V
5052,2015, 屏東縣,平均每人居住面積,17.12,V
5053,2015, 臺東縣,平均每人居住面積,16.1,V
5054,2015, 花蓮縣,平均每人居住面積,16.94,V
5055,2015, 澎湖縣,平均每人居住面積,16.31,V
5056,2015, 基隆市,平均每人居住面積,11.33,V
5057,2015, 新竹市,平均每人居住面積,15.1,V
5058,2015, 嘉義市,平均每人居住面積,16.19,V
5059,2015, 金門縣,平均每人居住面積,21.57,V
5060,2015, 連江縣,平均每人居住面積,15.25,V
5061,2006, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5062,2006, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.62,X
5063,2006, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.67,X
5064,2006, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.51,X
5065,2006, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.63,X
5066,2006, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.54,X
5067,2006, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.53,X
5068,2006, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.46,X
5069,2006, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.45,X
5070,2006, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.57,X
5071,2006, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.46,X
5072,2006, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.61,X
5073,2006, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.6,X
5074,2006, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.45,X
5075,2006, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5076,2006, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.56,X
5077,2006, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.55,X
5078,2006, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.5,X
5079,2006, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,0.58,X
5080,2006, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.65,X
5081,2006, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.6,X
5082,2006, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.55,X
5083,2006, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.46,X
5084,2007, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.54,X
5085,2007, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5086,2007, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5087,2007, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.48,X
5088,2007, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5089,2007, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.48,X
5090,2007, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.5,X
5091,2007, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.34,X
5092,2007, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.52,X
5093,2007, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.53,X
5094,2007, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.47,X
5095,2007, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.46,X
5096,2007, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.48,X
5097,2007, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.45,X
5098,2007, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,0.61,X
5099,2007, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.47,X
5100,2007, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.53,X
5101,2007, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.45,X
5102,2007, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,0.6,X
5103,2007, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.67,X
5104,2007, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.46,X
5105,2007, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.44,X
5106,2007, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.41,X
5107,2008, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.5,X
5108,2008, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.52,X
5109,2008, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.55,X
5110,2008, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.44,X
5111,2008, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.51,X
5112,2008, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.44,X
5113,2008, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.47,X
5114,2008, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.31,X
5115,2008, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5116,2008, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.48,X
5117,2008, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.38,X
5118,2008, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.49,X
5119,2008, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.52,X
5120,2008, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.39,X
5121,2008, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,0.62,X
5122,2008, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.39,X
5123,2008, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.48,X
5124,2008, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.35,X
5125,2008, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,0.54,X
5126,2008, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.6,X
5127,2008, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.41,X
5128,2008, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.44,X
5129,2008, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.43,X
5130,2009, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.94,X
5131,2009, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.99,X
5132,2009, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.88,X
5133,2009, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.86,X
5134,2009, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,1.08,X
5135,2009, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.87,X
5136,2009, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.92,X
5137,2009, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5138,2009, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5139,2009, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.68,X
5140,2009, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.97,X
5141,2009, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.99,X
5142,2009, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.91,X
5143,2009, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.89,X
5144,2009, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,1.16,X
5145,2009, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.92,X
5146,2009, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,1.06,X
5147,2009, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5148,2009, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,1.01,X
5149,2009, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,1.04,X
5150,2009, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.82,X
5151,2009, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.69,X
5152,2009, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.93,X
5153,2010, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.87,X
5154,2010, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.9,X
5155,2010, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.82,X
5156,2010, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.78,X
5157,2010, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.97,X
5158,2010, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.81,X
5159,2010, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.82,X
5160,2010, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.76,X
5161,2010, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.72,X
5162,2010, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.79,X
5163,2010, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.88,X
5164,2010, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.93,X
5165,2010, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.92,X
5166,2010, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,1.11,X
5167,2010, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,1.25,X
5168,2010, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.68,X
5169,2010, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.81,X
5170,2010, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.65,X
5171,2010, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,1.01,X
5172,2010, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.79,X
5173,2010, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5174,2010, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.52,X
5175,2010, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.98,X
5176,2011, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.78,X
5177,2011, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.79,X
5178,2011, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5179,2011, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.71,X
5180,2011, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.88,X
5181,2011, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.79,X
5182,2011, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.74,X
5183,2011, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5184,2011, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.71,X
5185,2011, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.58,X
5186,2011, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.83,X
5187,2011, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.84,X
5188,2011, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.89,X
5189,2011, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.85,X
5190,2011, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,0.92,X
5191,2011, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.72,X
5192,2011, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.75,X
5193,2011, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.56,X
5194,2011, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,0.85,X
5195,2011, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.74,X
5196,2011, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.88,X
5197,2011, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.56,X
5198,2011, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.72,X
5199,2012, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.74,X
5200,2012, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.78,X
5201,2012, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.71,X
5202,2012, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.68,X
5203,2012, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.84,X
5204,2012, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.77,X
5205,2012, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.67,X
5206,2012, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5207,2012, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.68,X
5208,2012, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.64,X
5209,2012, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5210,2012, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.71,X
5211,2012, 雲林縣,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5212,2012, 嘉義縣,平均每戶書報雜誌文具支出占消費支出比率,0.7,X
5213,2012, 屏東縣,平均每戶書報雜誌文具支出占消費支出比率,0.83,X
5214,2012, 臺東縣,平均每戶書報雜誌文具支出占消費支出比率,0.76,X
5215,2012, 花蓮縣,平均每戶書報雜誌文具支出占消費支出比率,0.63,X
5216,2012, 澎湖縣,平均每戶書報雜誌文具支出占消費支出比率,0.66,X
5217,2012, 基隆市,平均每戶書報雜誌文具支出占消費支出比率,0.8,X
5218,2012, 新竹市,平均每戶書報雜誌文具支出占消費支出比率,0.53,X
5219,2012, 嘉義市,平均每戶書報雜誌文具支出占消費支出比率,0.74,X
5220,2012, 金門縣,平均每戶書報雜誌文具支出占消費支出比率,0.52,X
5221,2012, 連江縣,平均每戶書報雜誌文具支出占消費支出比率,0.89,X
5222,2013, 臺灣地區,平均每戶書報雜誌文具支出占消費支出比率,0.7,X
5223,2013, 新北市,平均每戶書報雜誌文具支出占消費支出比率,0.74,X
5224,2013, 臺北市,平均每戶書報雜誌文具支出占消費支出比率,0.66,X
5225,2013, 桃園市,平均每戶書報雜誌文具支出占消費支出比率,0.69,X
5226,2013, 臺中市,平均每戶書報雜誌文具支出占消費支出比率,0.82,X
5227,2013, 臺南市,平均每戶書報雜誌文具支出占消費支出比率,0.72,X
5228,2013, 高雄市,平均每戶書報雜誌文具支出占消費支出比率,0.59,X
5229,2013, 宜蘭縣,平均每戶書報雜誌文具支出占消費支出比率,0.68,X
5230,2013, 新竹縣,平均每戶書報雜誌文具支出占消費支出比率,0.71,X
5231,2013, 苗栗縣,平均每戶書報雜誌文具支出占消費支出比率,0.6,X
5232,2013, 彰化縣,平均每戶書報雜誌文具支出占消費支出比率,0.82,X
5233,2013, 南投縣,平均每戶書報雜誌文具支出占消費支出比率,0.72,X
